#time,CK_0003a,CK_0003b,CK_0004a,CK_0004b,CK_0005a,CK_0005b,CK_0006a,CK_0006b,CK_0007a,CK_0007b,CK_0008a,CK_0008b,CK_0009a,CK_0009b,CK_0010a,CK_0010b,CK_0011a,CK_0011b,CK_0012a,CK_0012b,CK_0013a,CK_0013b,CK_0014a,CK_0014b,CK_0015a,CK_0015b,CK_0016a,CK_0016b,CK_0017a,CK_0017b,CK_0018a,CK_0018b,CK_0019a,CK_0019b,CK_0020a,CK_0020b,CK_0021a,CK_0021b,CK_0022a,CK_0022b,CK_0023a,CK_0023b,CK_0024a,CK_0024b,CK_0025a,CK_0025b,CK_0026a,CK_0026b,CK_0027a,CK_0027b,CK_0028a,CK_0028b,CK_0029a,CK_0029b,CK_0030a,CK_0030b,CK_0031a,CK_0031b,CK_0032a,CK_0032b,CK_0033a,CK_0033b,CK_0034a,CK_0034b,CK_0035a,CK_0035b,CK_0036a,CK_0036b,CK_0037a,CK_0037b,CK_0038a,CK_0038b,CK_0039a,CK_0039b,CK_0040a,CK_0040b,CK_0042a,CK_0042b,CK_0043a,CK_0043b,CK_0044a,CK_0044b,CK_0045a,CK_0045b,CK_0046a,CK_0046b,CK_0048a,CK_0048b,CK_0049a,CK_0049b,CK_0050a,CK_0050b,CK_0051a,CK_0051b,CK_0052a,CK_0052b,CK_0053a,CK_0053b,CK_0054a,CK_0054b,CK_0055a,CK_0055b,CK_0056a,CK_0056b,CK_0057a,CK_0057b,CK_0058a,CK_0058b,CK_0063a,CK_0063b,CK_0064a,CK_0064b,CK_0065a,CK_0065b,CK_0066a,CK_0066b,CK_0067a,CK_0067b,CK_0068a,CK_0068b,CK_0069a,CK_0069b,CK_0072a,CK_0072b,CK_0073a,CK_0073b,CK_0074a,CK_0074b,CK_0075a,CK_0075b,CK_0076a,CK_0076b,CK_0077a,CK_0077b,CK_0078a,CK_0078b,CK_0079a,CK_0079b,CK_0080a,CK_0080b,CK_0081a,CK_0081b,CK_0082a,CK_0082b,CK_0083a,CK_0083b,CK_0084a,CK_0084b,CK_0085a,CK_0085b,CK_0086a,CK_0086b,CK_0087a,CK_0087b,CK_0088a,CK_0088b,CK_0089a,CK_0089b,CK_0090a,CK_0090b,CK_0091a,CK_0091b,CK_0092a,CK_0092b,CK_0093a,CK_0093b,CK_0094a,CK_0094b,CK_0095a,CK_0095b,CK_0096a,CK_0096b,CK_0097a,CK_0097b,CK_0098a,CK_0098b,CK_0099a,CK_0099b,CK_0102a,CK_0102b,CK_0103a,CK_0103b,CK_0104a,CK_0104b,CK_0105a,CK_0105b,CK_0106a,CK_0106b,CK_0107a,CK_0107b,CK_0108a,CK_0108b,CK_0109a,CK_0109b,CK_0110a,CK_0110b,CK_0111a,CK_0111b,CK_0112a,CK_0112b,CK_0113a,CK_0113b,CK_0114a,CK_0114b,CK_0115a,CK_0115b,CK_0116a,CK_0116b,CK_0117a,CK_0117b,CK_0118a,CK_0118b,CK_0119a,CK_0119b,CK_0120a,CK_0120b,CK_0121a,CK_0121b,CK_0122a,CK_0122b,CK_0123a,CK_0123b,CK_0124a,CK_0124b,CK_0125a,CK_0125b,CK_0126a,CK_0126b,CK_0127a,CK_0127b,CK_0128a,CK_0128b,CK_0129a,CK_0129b,CK_0130a,CK_0130b,CK_0131a,CK_0131b,CK_0132a,CK_0132b,CK_0134a,CK_0134b,CK_0135a,CK_0135b,CK_0136a,CK_0136b,CK_0137a,CK_0137b,CK_0138a,CK_0138b,CK_0139a,CK_0139b,CK_0140a,CK_0140b,CK_0141a,CK_0141b,CK_0142a,CK_0142b,CK_0143a,CK_0143b,CK_0144a,CK_0144b,CK_0145a,CK_0145b,CK_0146a,CK_0146b,CK_0147a,CK_0147b,CK_0148a,CK_0148b,CK_0149a,CK_0149b,CK_0150a,CK_0150b,CK_0151a,CK_0151b,CK_0152a,CK_0152b,CK_0153a,CK_0153b,CK_0154a,CK_0154b,CK_0155a,CK_0155b,CK_0156a,CK_0156b,CK_0157a,CK_0157b,CK_0158a,CK_0158b,CK_0159a,CK_0159b,CK_0160a,CK_0160b,CK_0161a,CK_0161b,CK_0162a,CK_0162b,CK_0163a,CK_0163b,CK_0164a,CK_0164b,CK_0165a,CK_0165b,CK_0166a,CK_0166b,CK_0168a,CK_0168b,CK_0169a,CK_0169b,CK_0170a,CK_0170b,CK_0171a,CK_0171b,CK_0172a,CK_0172b,CK_0173a,CK_0173b,CK_0174a,CK_0174b,CK_0175a,CK_0175b,CK_0176a,CK_0176b,CK_0177a,CK_0177b,CK_0178a,CK_0178b,CK_0179a,CK_0179b,CK_0180a,CK_0180b,CK_0181a,CK_0181b,CK_0182a,CK_0182b,CK_0183a,CK_0183b,CK_0184a,CK_0184b,CK_0185a,CK_0185b,CK_0186a,CK_0186b,CK_0187a,CK_0187b,CK_0188a,CK_0188b,CK_0189a,CK_0189b,CK_0190a,CK_0190b,CK_0191a,CK_0191b,CK_0192a,CK_0192b,CK_0193a,CK_0193b,CK_0194a,CK_0194b,CK_0195a,CK_0195b,CK_0196a,CK_0196b,CK_0197a,CK_0197b,CK_0198a,CK_0198b,CK_0199a,CK_0199b,CK_0200a,CK_0200b,CK_0201a,CK_0201b,CK_0202a,CK_0202b,CK_0203a,CK_0203b,CK_0204a,CK_0204b,CK_0205a,CK_0205b,CK_0206a,CK_0206b,CK_0207a,CK_0207b,CK_0208a,CK_0208b,CK_0209a,CK_0209b,CK_0210a,CK_0210b,CK_0211a,CK_0211b,CK_0212a,CK_0212b,CK_0213a,CK_0213b,CK_0214a,CK_0214b,CK_0215a,CK_0215b,CK_0216a,CK_0216b,CK_0217a,CK_0217b,CK_0218a,CK_0218b,CK_0219a,CK_0219b,CK_0220a,CK_0220b,CK_0221a,CK_0221b,CK_0222a,CK_0222b,CK_0225a,CK_0225b,CK_0226a,CK_0226b,CK_0227a,CK_0227b,CK_0228a,CK_0228b,CK_0229a,CK_0229b,CK_0230a,CK_0230b,CK_0231a,CK_0231b,CK_0232a,CK_0232b,Vout_0003a,Vout_0003b,Vout_0004a,Vout_0004b,Vout_0005a,Vout_0005b,Vout_0006a,Vout_0006b,Vout_0007a,Vout_0007b,Vout_0008a,Vout_0008b,Vout_0009a,Vout_0009b,Vout_0010a,Vout_0010b,Vout_0011a,Vout_0011b,Vout_0012a,Vout_0012b,Vout_0013a,Vout_0013b,Vout_0014a,Vout_0014b,Vout_0015a,Vout_0015b,Vout_0016a,Vout_0016b,Vout_0017a,Vout_0017b,Vout_0018a,Vout_0018b,Vout_0019a,Vout_0019b,Vout_0020a,Vout_0020b,Vout_0021a,Vout_0021b,Vout_0022a,Vout_0022b,Vout_0023a,Vout_0023b,Vout_0024a,Vout_0024b,Vout_0025a,Vout_0025b,Vout_0026a,Vout_0026b,Vout_0027a,Vout_0027b,Vout_0028a,Vout_0028b,Vout_0029a,Vout_0029b,Vout_0030a,Vout_0030b,Vout_0031a,Vout_0031b,Vout_0032a,Vout_0032b,Vout_0033a,Vout_0033b,Vout_0034a,Vout_0034b,Vout_0035a,Vout_0035b,Vout_0036a,Vout_0036b,Vout_0037a,Vout_0037b,Vout_0038a,Vout_0038b,Vout_0039a,Vout_0039b,Vout_0040a,Vout_0040b,Vout_0042a,Vout_0042b,Vout_0043a,Vout_0043b,Vout_0044a,Vout_0044b,Vout_0045a,Vout_0045b,Vout_0046a,Vout_0046b,Vout_0048a,Vout_0048b,Vout_0049a,Vout_0049b,Vout_0050a,Vout_0050b,Vout_0051a,Vout_0051b,Vout_0052a,Vout_0052b,Vout_0053a,Vout_0053b,Vout_0054a,Vout_0054b,Vout_0055a,Vout_0055b,Vout_0056a,Vout_0056b,Vout_0057a,Vout_0057b,Vout_0058a,Vout_0058b,Vout_0063a,Vout_0063b,Vout_0064a,Vout_0064b,Vout_0065a,Vout_0065b,Vout_0066a,Vout_0066b,Vout_0067a,Vout_0067b,Vout_0068a,Vout_0068b,Vout_0069a,Vout_0069b,Vout_0072a,Vout_0072b,Vout_0073a,Vout_0073b,Vout_0074a,Vout_0074b,Vout_0075a,Vout_0075b,Vout_0076a,Vout_0076b,Vout_0077a,Vout_0077b,Vout_0078a,Vout_0078b,Vout_0079a,Vout_0079b,Vout_0080a,Vout_0080b,Vout_0081a,Vout_0081b,Vout_0082a,Vout_0082b,Vout_0083a,Vout_0083b,Vout_0084a,Vout_0084b,Vout_0085a,Vout_0085b,Vout_0086a,Vout_0086b,Vout_0087a,Vout_0087b,Vout_0088a,Vout_0088b,Vout_0089a,Vout_0089b,Vout_0090a,Vout_0090b,Vout_0091a,Vout_0091b,Vout_0092a,Vout_0092b,Vout_0093a,Vout_0093b,Vout_0094a,Vout_0094b,Vout_0095a,Vout_0095b,Vout_0096a,Vout_0096b,Vout_0097a,Vout_0097b,Vout_0098a,Vout_0098b,Vout_0099a,Vout_0099b,Vout_0102a,Vout_0102b,Vout_0103a,Vout_0103b,Vout_0104a,Vout_0104b,Vout_0105a,Vout_0105b,Vout_0106a,Vout_0106b,Vout_0107a,Vout_0107b,Vout_0108a,Vout_0108b,Vout_0109a,Vout_0109b,Vout_0110a,Vout_0110b,Vout_0111a,Vout_0111b,Vout_0112a,Vout_0112b,Vout_0113a,Vout_0113b,Vout_0114a,Vout_0114b,Vout_0115a,Vout_0115b,Vout_0116a,Vout_0116b,Vout_0117a,Vout_0117b,Vout_0118a,Vout_0118b,Vout_0119a,Vout_0119b,Vout_0120a,Vout_0120b,Vout_0121a,Vout_0121b,Vout_0122a,Vout_0122b,Vout_0123a,Vout_0123b,Vout_0124a,Vout_0124b,Vout_0125a,Vout_0125b,Vout_0126a,Vout_0126b,Vout_0127a,Vout_0127b,Vout_0128a,Vout_0128b,Vout_0129a,Vout_0129b,Vout_0130a,Vout_0130b,Vout_0131a,Vout_0131b,Vout_0132a,Vout_0132b,Vout_0134a,Vout_0134b,Vout_0135a,Vout_0135b,Vout_0136a,Vout_0136b,Vout_0137a,Vout_0137b,Vout_0138a,Vout_0138b,Vout_0139a,Vout_0139b,Vout_0140a,Vout_0140b,Vout_0141a,Vout_0141b,Vout_0142a,Vout_0142b,Vout_0143a,Vout_0143b,Vout_0144a,Vout_0144b,Vout_0145a,Vout_0145b,Vout_0146a,Vout_0146b,Vout_0147a,Vout_0147b,Vout_0148a,Vout_0148b,Vout_0149a,Vout_0149b,Vout_0150a,Vout_0150b,Vout_0151a,Vout_0151b,Vout_0152a,Vout_0152b,Vout_0153a,Vout_0153b,Vout_0154a,Vout_0154b,Vout_0155a,Vout_0155b,Vout_0156a,Vout_0156b,Vout_0157a,Vout_0157b,Vout_0158a,Vout_0158b,Vout_0159a,Vout_0159b,Vout_0160a,Vout_0160b,Vout_0161a,Vout_0161b,Vout_0162a,Vout_0162b,Vout_0163a,Vout_0163b,Vout_0164a,Vout_0164b,Vout_0165a,Vout_0165b,Vout_0166a,Vout_0166b,Vout_0168a,Vout_0168b,Vout_0169a,Vout_0169b,Vout_0170a,Vout_0170b,Vout_0171a,Vout_0171b,Vout_0172a,Vout_0172b,Vout_0173a,Vout_0173b,Vout_0174a,Vout_0174b,Vout_0175a,Vout_0175b,Vout_0176a,Vout_0176b,Vout_0177a,Vout_0177b,Vout_0178a,Vout_0178b,Vout_0179a,Vout_0179b,Vout_0180a,Vout_0180b,Vout_0181a,Vout_0181b,Vout_0182a,Vout_0182b,Vout_0183a,Vout_0183b,Vout_0184a,Vout_0184b,Vout_0185a,Vout_0185b,Vout_0186a,Vout_0186b,Vout_0187a,Vout_0187b,Vout_0188a,Vout_0188b,Vout_0189a,Vout_0189b,Vout_0190a,Vout_0190b,Vout_0191a,Vout_0191b,Vout_0192a,Vout_0192b,Vout_0193a,Vout_0193b,Vout_0194a,Vout_0194b,Vout_0195a,Vout_0195b,Vout_0196a,Vout_0196b,Vout_0197a,Vout_0197b,Vout_0198a,Vout_0198b,Vout_0199a,Vout_0199b,Vout_0200a,Vout_0200b,Vout_0201a,Vout_0201b,Vout_0202a,Vout_0202b,Vout_0203a,Vout_0203b,Vout_0204a,Vout_0204b,Vout_0205a,Vout_0205b,Vout_0206a,Vout_0206b,Vout_0207a,Vout_0207b,Vout_0208a,Vout_0208b,Vout_0209a,Vout_0209b,Vout_0210a,Vout_0210b,Vout_0211a,Vout_0211b,Vout_0212a,Vout_0212b,Vout_0213a,Vout_0213b,Vout_0214a,Vout_0214b,Vout_0215a,Vout_0215b,Vout_0216a,Vout_0216b,Vout_0217a,Vout_0217b,Vout_0218a,Vout_0218b,Vout_0219a,Vout_0219b,Vout_0220a,Vout_0220b,Vout_0221a,Vout_0221b,Vout_0222a,Vout_0222b,Vout_0225a,Vout_0225b,Vout_0226a,Vout_0226b,Vout_0227a,Vout_0227b,Vout_0228a,Vout_0228b,Vout_0229a,Vout_0229b,Vout_0230a,Vout_0230b,Vout_0231a,Vout_0231b,Vout_0232a,Vout_0232b,driver_0001a,driver_0001b,driver_0002a,driver_0002b,driver_0041a,driver_0041b,driver_0047a,driver_0047b,driver_0059a,driver_0059b,driver_0060a,driver_0060b,driver_0061a,driver_0061b,driver_0062a,driver_0062b,driver_0070a,driver_0070b,driver_0071a,driver_0071b,driver_0100a,driver_0100b,driver_0101a,driver_0101b,driver_0133a,driver_0133b,driver_0167a,driver_0167b,Out_0221a,Out_0221b,Out_0222a,Out_0222b
1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,9.637604e-02,9.622502e-02,-4.157207e-01,-1.387039e-01,9.670066e-02,9.654767e-02,9.675315e-02,9.678680e-02,9.804060e-02,9.950895e-02,-8.633160e-02,-8.651951e-02,-8.655158e-02,-8.640449e-02,1.017221e-01,1.044841e-01,1.065266e-01,1.053723e-01,9.710074e-02,7.295204e-02,-3.362780e-03,9.678038e-02,-8.431745e-02,-8.486768e-02,-8.598613e-02,-8.508471e-02,-1.005149e-01,-9.032509e-02,9.611441e-02,9.654444e-02,-7.447001e-03,1.113554e-02,9.659188e-02,9.713327e-02,9.536353e-02,9.551453e-02,-8.405314e-02,-8.398683e-02,-8.546764e-02,-8.597873e-02,9.613054e-02,9.628416e-02,9.612197e-02,9.608495e-02,-8.645304e-02,-8.473789e-02,-8.322345e-02,-7.919676e-02,-6.957498e-02,-4.564591e-02,1.495799e-02,1.293975e-02,8.760411e-02,8.814457e-02,-4.238231e-01,-1.474700e-01,8.626816e-02,8.694116e-02,8.533113e-02,8.570535e-02,8.540292e-02,8.139266e-02,-9.397433e-02,-9.392627e-02,-9.396739e-02,-9.411960e-02,7.176032e-02,4.757210e-02,8.609483e-03,-1.024791e-02,-1.422699e-02,-1.295731e-02,-1.142549e-02,8.811431e-02,-9.484445e-02,-9.454766e-02,-9.442667e-02,-9.496684e-02,-1.102260e-01,-1.008449e-01,8.513874e-02,8.515994e-02,-1.044421e-01,-1.033674e-01,8.815207e-02,8.725366e-02,8.590201e-02,8.522823e-02,-9.562447e-02,-9.518815e-02,-9.429562e-02,-9.410048e-02,8.872424e-02,8.857258e-02,8.850788e-02,8.869618e-02,-9.763892e-02,-9.630323e-02,-9.587226e-02,-9.734024e-02,-9.956155e-02,-1.023501e-01,-9.527760e-02,-7.213280e-02,9.327352e-02,9.332342e-02,-9.067695e-02,-9.081656e-02,3.272142e-02,6.912990e-03,4.030129e-02,5.578589e-02,2.938429e-03,2.083662e-02,-9.548390e-02,-6.572864e-02,-3.062460e-02,-5.742782e-03,-9.079195e-02,-7.391529e-02,2.545751e-02,7.052061e-03,-2.746303e-02,-7.728756e-03,9.402037e-02,7.659900e-02,1.120284e-02,-8.032757e-03,1.041144e-01,1.010991e-01,8.159385e-02,6.088672e-02,-3.005027e-03,-2.145942e-02,-4.319656e-02,-2.178867e-02,-9.910251e-03,9.511652e-03,4.436387e-02,2.319738e-02,-3.966413e-02,-5.432012e-02,-1.006257e-01,-9.790105e-02,-9.929690e-03,9.633787e-03,8.101301e-02,6.055511e-02,3.287985e-02,7.057195e-03,-9.619387e-02,-6.618661e-02,-1.009408e-01,-9.811628e-02,-4.393181e-02,-2.208944e-02,3.089654e-03,2.110189e-02,-3.919430e-02,-5.374452e-02,-2.835453e-03,-2.121694e-02,1.124228e-02,-7.984791e-03,-9.125275e-02,-7.482872e-02,2.534012e-02,7.103737e-03,-3.065275e-02,-5.886747e-03,4.065292e-02,5.621963e-02,1.038504e-01,1.007031e-01,-2.768105e-02,-7.738283e-03,9.320432e-02,7.517475e-02,4.402004e-02,2.311283e-02,3.305985e-02,2.186942e-02,-3.106877e-02,-1.990987e-02,-3.182178e-02,-2.094081e-02,3.246749e-02,2.099753e-02,-8.279681e-02,-9.818425e-02,8.816113e-02,1.025143e-01,-8.480440e-02,-9.906352e-02,8.702186e-02,1.020190e-01,7.440431e-02,8.917447e-02,-7.034904e-02,-8.414022e-02,-7.325132e-02,-8.825059e-02,7.122039e-02,8.426558e-02,2.307136e-02,3.998205e-02,-2.363746e-02,-4.127652e-02,2.440345e-02,4.204181e-02,-2.218971e-02,-3.922589e-02,-1.080926e-01,-1.093904e-01,1.105783e-01,1.110830e-01,1.074554e-01,1.098840e-01,-1.064364e-01,-1.076150e-01,1.077322e-01,1.099953e-01,-3.884938e-03,1.421658e-02,1.070750e-02,1.066811e-02,2.327002e-02,4.401523e-02,1.799999e-02,1.629831e-02,1.156959e-02,1.514253e-02,-3.932949e-03,-5.826828e-03,-1.431180e-02,4.978771e-03,-7.917045e-04,-3.431494e-03,2.259825e-02,2.259653e-03,-1.231523e-02,-3.226854e-02,8.527119e-02,6.603749e-02,9.324248e-02,9.320492e-02,3.216044e-02,1.757746e-02,7.986996e-02,9.702312e-02,2.184734e-02,4.476396e-02,6.092342e-03,7.150701e-03,-2.462204e-02,-4.830782e-02,-2.012870e-02,-4.412829e-02,4.572791e-01,1.470281e-01,-7.573418e-02,-9.267969e-02,-3.164221e-02,-1.580069e-02,-6.054741e-03,1.581487e-02,-2.192630e-02,-4.127185e-02,1.232118e-02,-4.883720e-03,3.715312e-02,2.150677e-02,-6.714931e-02,-8.417803e-02,-4.939381e-02,-9.707813e-03,-4.356509e-02,-6.118158e-02,8.225041e-03,-9.174741e-03,-6.359666e-02,-4.115383e-02,1.046910e-01,1.068293e-01,2.540018e-02,4.852168e-02,2.980429e-02,1.365239e-02,-5.484163e-01,-2.408393e-01,-8.562728e-02,-6.659298e-02,-2.256854e-02,-9.084349e-03,1.084358e-01,1.070220e-01,4.581721e-03,5.804621e-03,-1.225284e-02,6.969055e-03,6.948307e-02,4.494721e-02,5.301227e-02,7.027289e-02,1.014623e-01,1.023857e-01,4.378308e-03,4.261025e-02,8.471567e-02,8.008500e-02,-7.337226e-02,-5.504558e-02,-1.759118e-02,-1.642384e-02,5.229649e-02,3.441732e-02,-6.740196e-02,-7.062421e-02,-1.094439e-02,-1.499452e-02,6.322909e-02,4.121684e-02,1.227196e-02,1.520267e-02,-9.086811e-02,-9.088650e-02,9.917309e-02,6.815445e-02,-3.816942e-02,-2.116462e-02,-1.161991e-02,-1.509192e-02,4.984764e-04,3.962702e-03,6.694806e-03,-9.441758e-03,9.864177e-02,7.450336e-02,3.270178e-02,1.940154e-02,-5.397881e-01,-4.220454e-01,-1.115960e-02,-1.020669e-02,-1.032317e-01,-1.053769e-01,-8.895199e-02,-9.027076e-02,3.859006e-03,-1.399848e-02,-9.088965e-02,-9.088269e-02,-9.706791e-02,-7.381826e-02,9.184478e-02,9.299163e-02,5.051921e-02,-7.711011e-02,-9.176552e-02,-9.123349e-02,-2.297865e-02,-1.655571e-03,-3.345754e-02,-1.934700e-02,-7.414446e-02,-5.071015e-02,-8.595577e-02,-8.304473e-02,-1.069040e-01,-1.054109e-01,-5.463267e-03,-7.137131e-03,9.219347e-02,9.119004e-02,-3.770520e-02,-5.905196e-02,7.373425e-02,7.345605e-02,9.330901e-02,9.327774e-02,-9.768614e-02,-9.945260e-02,7.032730e-02,8.728338e-02,1.562431e-02,3.512982e-02,-1.067105e-01,-1.081109e-01,1.103147e-01,1.100784e-01,-1.089569e-01,-1.108234e-01,-4.194220e-01,-1.406564e-01,-8.735453e-03,8.926701e-02,-4.183083e-01,-1.397266e-01,-7.645683e-03,9.010970e-02,7.255741e-02,7.048162e-02,-1.004917e-01,-1.016027e-01,1.026542e-01,1.032670e-01,-7.226266e-02,-7.109034e-02,1.883692e-01,4.991083e-01,3.838540e-01,5.289373e-01,-9.086510e-02,-9.083215e-02,9.316206e-02,9.310723e-02,-9.077337e-02,-9.066669e-02,9.302824e-02,9.290117e-02,-9.046324e-02,-9.004469e-02,9.267454e-02,9.222553e-02,-8.909162e-02,-8.663604e-02,9.122535e-02,8.868312e-02,-7.952582e-02,-5.939104e-02,8.137082e-02,6.020104e-02,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,9.240446e-01,-8.228581e-01,-9.095296e-02,-9.091341e-02,9.310851e-02,9.306512e-02
